site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
HelenaConservation,1,9235,BARLT,20230612,22,123,126,Catharus ustulatus,Swainson's Thrush,0.6083,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T220000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,129,132,Catharus ustulatus,Swainson's Thrush,0.8121,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T220000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,135,138,Catharus ustulatus,Swainson's Thrush,0.7264,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T220000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,204,207,Catharus guttatus,Hermit Thrush,0.6052,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T220000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,282,285,Turdus migratorius,American Robin,0.534,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T220000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,0,3,Catharus ustulatus,Swainson's Thrush,0.8975,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,6,9,Catharus ustulatus,Swainson's Thrush,0.6161,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,9,12,Catharus ustulatus,Swainson's Thrush,0.8957,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,15,18,Catharus ustulatus,Swainson's Thrush,0.8666,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,21,24,Catharus ustulatus,Swainson's Thrush,0.7103,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,33,36,Catharus ustulatus,Swainson's Thrush,0.6057,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,42,45,Catharus ustulatus,Swainson's Thrush,0.7413,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
HelenaConservation,1,9235,BARLT,20230612,22,48,51,Catharus ustulatus,Swainson's Thrush,0.6435,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Helena Conservation\ARU_9235 (Site 1)\22651545_20230612_YellowRail2023 [+51.81372-121.65128]\00009235_22651545_20230612T221000-0700_REC [+51.81372-121.65128].wav
