site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
WatsonCreek,2,7759,Mini,20230604,09,66,69,Leiothlypis celata,Orange-crowned Warbler,0.6195,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,99,102,Spinus tristis,American Goldfinch,0.79990000000000006,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,102,105,Spinus tristis,American Goldfinch,0.6319,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,138,141,Leiothlypis celata,Orange-crowned Warbler,0.5738,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,150,153,Leiothlypis celata,Orange-crowned Warbler,0.8466,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,165,168,Leiothlypis celata,Orange-crowned Warbler,0.8821,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,180,183,Leiothlypis celata,Orange-crowned Warbler,0.831,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,204,207,Leiothlypis celata,Orange-crowned Warbler,0.6329,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,216,219,Leiothlypis celata,Orange-crowned Warbler,0.8094,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,09,228,231,Leiothlypis celata,Orange-crowned Warbler,0.7898,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_094500.wav
WatsonCreek,2,7759,Mini,20230604,22,69,72,Empidonax oberholseri,Dusky Flycatcher,0.7192,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_221500.wav
WatsonCreek,2,7759,Mini,20230604,22,99,102,Contopus sordidulus,Western Wood-Pewee,0.5207,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_221500.wav
WatsonCreek,2,7759,Mini,20230604,23,282,285,Empidonax minimus,Least Flycatcher,0.6038,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230604_234500.wav
WatsonCreek,2,7759,Mini,20230605,00,108,111,Empidonax oberholseri,Dusky Flycatcher,0.806,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_000000.wav
WatsonCreek,2,7759,Mini,20230605,03,33,36,Contopus sordidulus,Western Wood-Pewee,0.674,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_033000.wav
WatsonCreek,2,7759,Mini,20230605,03,273,276,Contopus sordidulus,Western Wood-Pewee,0.7008,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_033000.wav
WatsonCreek,2,7759,Mini,20230605,04,6,9,Melospiza lincolnii,Lincoln's Sparrow,0.8762,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,15,18,Melospiza lincolnii,Lincoln's Sparrow,0.7972,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,21,24,Melospiza lincolnii,Lincoln's Sparrow,0.7982,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,39,42,Melospiza lincolnii,Lincoln's Sparrow,0.5419,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,45,48,Melospiza lincolnii,Lincoln's Sparrow,0.7269,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,51,54,Melospiza lincolnii,Lincoln's Sparrow,0.5569,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,69,72,Melospiza lincolnii,Lincoln's Sparrow,0.6944,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,78,81,Melospiza lincolnii,Lincoln's Sparrow,0.8415,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,87,90,Melospiza lincolnii,Lincoln's Sparrow,0.8444,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,90,93,Empidonax oberholseri,Dusky Flycatcher,0.5407,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,96,99,Melospiza lincolnii,Lincoln's Sparrow,0.9092,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,105,108,Melospiza lincolnii,Lincoln's Sparrow,0.8717,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,114,117,Melospiza lincolnii,Lincoln's Sparrow,0.6864,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,120,123,Melospiza lincolnii,Lincoln's Sparrow,0.8479,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,129,132,Melospiza lincolnii,Lincoln's Sparrow,0.6873,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,138,141,Melospiza lincolnii,Lincoln's Sparrow,0.8168,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,147,150,Melospiza lincolnii,Lincoln's Sparrow,0.8146,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,156,159,Melospiza lincolnii,Lincoln's Sparrow,0.8724,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,168,171,Melospiza lincolnii,Lincoln's Sparrow,0.6467,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,177,180,Melospiza lincolnii,Lincoln's Sparrow,0.8036,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,180,183,Melospiza lincolnii,Lincoln's Sparrow,0.709,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,186,189,Melospiza lincolnii,Lincoln's Sparrow,0.6801,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,195,198,Melospiza lincolnii,Lincoln's Sparrow,0.8285,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,204,207,Melospiza lincolnii,Lincoln's Sparrow,0.6955,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,213,216,Melospiza lincolnii,Lincoln's Sparrow,0.9107,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,219,222,Melospiza lincolnii,Lincoln's Sparrow,0.8993,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,222,225,Melospiza lincolnii,Lincoln's Sparrow,0.9224,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,231,234,Melospiza lincolnii,Lincoln's Sparrow,0.8347,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,240,243,Melospiza lincolnii,Lincoln's Sparrow,0.6572,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,243,246,Melospiza lincolnii,Lincoln's Sparrow,0.6856,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,252,255,Melospiza lincolnii,Lincoln's Sparrow,0.93,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,261,264,Melospiza lincolnii,Lincoln's Sparrow,0.986,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,264,267,Melospiza lincolnii,Lincoln's Sparrow,0.8332,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,270,273,Melospiza lincolnii,Lincoln's Sparrow,0.9378,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,273,276,Empidonax oberholseri,Dusky Flycatcher,0.6182,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,279,282,Melospiza lincolnii,Lincoln's Sparrow,0.9576,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,285,288,Melospiza lincolnii,Lincoln's Sparrow,0.8355,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,288,291,Melospiza lincolnii,Lincoln's Sparrow,0.7807,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,294,297,Melospiza lincolnii,Lincoln's Sparrow,0.8099,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,297,300,Melospiza lincolnii,Lincoln's Sparrow,0.9028,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_040000.wav
WatsonCreek,2,7759,Mini,20230605,04,0,3,Melospiza lincolnii,Lincoln's Sparrow,0.6954,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,9,12,Melospiza lincolnii,Lincoln's Sparrow,0.6643,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,21,24,Melospiza lincolnii,Lincoln's Sparrow,0.5288,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,45,48,Melospiza lincolnii,Lincoln's Sparrow,0.8619,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,54,57,Melospiza lincolnii,Lincoln's Sparrow,0.9669,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,66,69,Melospiza lincolnii,Lincoln's Sparrow,0.688,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,75,78,Melospiza lincolnii,Lincoln's Sparrow,0.8774,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,84,87,Melospiza lincolnii,Lincoln's Sparrow,0.9257,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,87,90,Melospiza lincolnii,Lincoln's Sparrow,0.5774,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,93,96,Melospiza lincolnii,Lincoln's Sparrow,0.8721,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,96,99,Melospiza lincolnii,Lincoln's Sparrow,0.67490000000000006,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,102,105,Melospiza lincolnii,Lincoln's Sparrow,0.9244,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,105,108,Melospiza lincolnii,Lincoln's Sparrow,0.7194,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,111,114,Melospiza lincolnii,Lincoln's Sparrow,0.8442,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
WatsonCreek,2,7759,Mini,20230605,04,120,123,Melospiza lincolnii,Lincoln's Sparrow,0.7284,G:\Chilcotin_Cariboo_ARU_2023\z_BirdNET GUI folder\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230605_041500.wav
