site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
AxeLake,1,9126,BARLT,20230603,22,96,99,Porzana carolina,Sora,0.6462,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,99,102,Porzana carolina,Sora,0.9215,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,105,108,Porzana carolina,Sora,0.8243,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,108,111,Porzana carolina,Sora,0.9256,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,111,114,Porzana carolina,Sora,0.9603,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,114,117,Porzana carolina,Sora,0.9557,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,117,120,Porzana carolina,Sora,0.9528,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,120,123,Porzana carolina,Sora,0.5165,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,123,126,Porzana carolina,Sora,0.9618,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,126,129,Porzana carolina,Sora,0.8173,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,129,132,Porzana carolina,Sora,0.9405,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,132,135,Porzana carolina,Sora,0.8253,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,138,141,Porzana carolina,Sora,0.8398,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,144,147,Porzana carolina,Sora,0.7282,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,153,156,Porzana carolina,Sora,0.8833,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,156,159,Porzana carolina,Sora,0.7514,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,162,165,Porzana carolina,Sora,0.894,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,165,168,Porzana carolina,Sora,0.8034,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,171,174,Porzana carolina,Sora,0.9003,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,174,177,Porzana carolina,Sora,0.5657,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,177,180,Porzana carolina,Sora,0.5467,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,183,186,Porzana carolina,Sora,0.9114,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,192,195,Porzana carolina,Sora,0.6219,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,201,204,Porzana carolina,Sora,0.8077,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,204,207,Porzana carolina,Sora,0.7212,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,207,210,Porzana carolina,Sora,0.801,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,210,213,Porzana carolina,Sora,0.7536,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,213,216,Porzana carolina,Sora,0.9598,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,222,225,Porzana carolina,Sora,0.8538,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,225,228,Porzana carolina,Sora,0.517,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,231,234,Porzana carolina,Sora,0.6593,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,234,237,Porzana carolina,Sora,0.5831,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,240,243,Porzana carolina,Sora,0.6573,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,249,252,Porzana carolina,Sora,0.6662,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,252,255,Porzana carolina,Sora,0.8928,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,255,258,Porzana carolina,Sora,0.7897,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,258,261,Porzana carolina,Sora,0.8191,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,264,267,Porzana carolina,Sora,0.8537,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,270,273,Porzana carolina,Sora,0.9565,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,279,282,Porzana carolina,Sora,0.6857,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,285,288,Porzana carolina,Sora,0.773,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
AxeLake,1,9126,BARLT,20230603,22,294,297,Porzana carolina,Sora,0.9749,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_1\Axe Lake\ARU_9126 (Site 1)\13032539_20230603_YellowRail2023 [+51.98389-122.06078]\00009126_13032539_20230603T224000-0700_REC [+51.98389-122.06078].wav
