site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
BigCreekControl,2,9515,BARLT,20230604,10,9,12,Vireo gilvus,Warbling Vireo,0.6367,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,15,18,Vireo gilvus,Warbling Vireo,0.7561,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,21,24,Vireo gilvus,Warbling Vireo,0.6688,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,24,27,Vireo gilvus,Warbling Vireo,0.8178,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,36,39,Vireo gilvus,Warbling Vireo,0.8841,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,45,48,Vireo gilvus,Warbling Vireo,0.6262,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,57,60,Vireo gilvus,Warbling Vireo,0.576,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,81,84,Vireo gilvus,Warbling Vireo,0.6061,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,87,90,Vireo gilvus,Warbling Vireo,0.9427,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,99,102,Vireo gilvus,Warbling Vireo,0.8588,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,117,120,Vireo gilvus,Warbling Vireo,0.9648,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,126,129,Vireo gilvus,Warbling Vireo,0.5361,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,135,138,Vireo gilvus,Warbling Vireo,0.7498,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,141,144,Vireo gilvus,Warbling Vireo,0.7184,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,147,150,Vireo gilvus,Warbling Vireo,0.917,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,150,153,Vireo gilvus,Warbling Vireo,0.6546,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,153,156,Vireo gilvus,Warbling Vireo,0.902,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,159,162,Vireo gilvus,Warbling Vireo,0.6922,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,165,168,Vireo gilvus,Warbling Vireo,0.7562,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,168,171,Vireo gilvus,Warbling Vireo,0.6623,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230604,10,195,198,Vireo gilvus,Warbling Vireo,0.8838,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230604_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230604T100000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,0,3,Vireo gilvus,Warbling Vireo,0.5015,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,12,15,Vireo gilvus,Warbling Vireo,0.5094,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
BigCreekControl,2,9515,BARLT,20230606,05,81,84,Vireo gilvus,Warbling Vireo,0.5754,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Big Creek Control\ARU_9515 (Site 2)\12338937_20230606_YellowRail2023 [+51.84263-123.07118]\00009515_12338937_20230606T054000-0700_REC [+51.84263-123.07118].wav
