site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
LilypadLake,2,7836,Mini,20230606,02,105,108,Porzana carolina,Sora,0.5165,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,108,111,Porzana carolina,Sora,0.7962,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,111,114,Porzana carolina,Sora,0.6646,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,132,135,Porzana carolina,Sora,0.6226,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,162,165,Porzana carolina,Sora,0.5878,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,195,198,Porzana carolina,Sora,0.5658,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,198,201,Porzana carolina,Sora,0.7242,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,207,210,Porzana carolina,Sora,0.8645,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,210,213,Porzana carolina,Sora,0.5032,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,240,243,Porzana carolina,Sora,0.6083,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,246,249,Porzana carolina,Sora,0.5051,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,276,279,Porzana carolina,Sora,0.8532,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,294,297,Porzana carolina,Sora,0.5426,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_021500.wav
LilypadLake,2,7836,Mini,20230606,02,0,3,Porzana carolina,Sora,0.9534,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,3,6,Porzana carolina,Sora,0.5851,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,6,9,Porzana carolina,Sora,0.8506,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,12,15,Porzana carolina,Sora,0.8237,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
LilypadLake,2,7836,Mini,20230606,02,15,18,Porzana carolina,Sora,0.6904,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Lilypad Lake\ARU_7836 (Site 2)\Data\RCH1_20230606_023000.wav
