site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
FiftynineCreek,1,9782,BARLT,20230601,22,90,93,Myiarchus crinitus,Great Crested Flycatcher,0.5766,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T220000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,261,264,Myiarchus crinitus,Great Crested Flycatcher,0.6519,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T221000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,54,57,Myiarchus crinitus,Great Crested Flycatcher,0.5026,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T222000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,0,3,Myiarchus crinitus,Great Crested Flycatcher,0.5254,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T223000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,249,252,Myiarchus crinitus,Great Crested Flycatcher,0.8557,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T223000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,192,195,Porzana carolina,Sora,0.7102,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T224000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,249,252,Porzana carolina,Sora,0.7737,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T224000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,252,255,Myiarchus crinitus,Great Crested Flycatcher,0.6799,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T224000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,279,282,Myiarchus crinitus,Great Crested Flycatcher,0.6308,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T224000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,123,126,Myiarchus crinitus,Great Crested Flycatcher,0.738,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T225000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,132,135,Myiarchus crinitus,Great Crested Flycatcher,0.8357,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T225000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,135,138,Myiarchus crinitus,Great Crested Flycatcher,0.6223,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T225000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,210,213,Myiarchus crinitus,Great Crested Flycatcher,0.8785,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T225000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,22,213,216,Myiarchus crinitus,Great Crested Flycatcher,0.8911,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T225000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,23,201,204,Myiarchus crinitus,Great Crested Flycatcher,0.8048,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T230000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,23,246,249,Myiarchus crinitus,Great Crested Flycatcher,0.7354,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T230000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,23,18,21,Myiarchus crinitus,Great Crested Flycatcher,0.5289,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T234000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,23,39,42,Myiarchus crinitus,Great Crested Flycatcher,0.511,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T235000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,23,66,69,Myiarchus crinitus,Great Crested Flycatcher,0.6794,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T235000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230601,23,183,186,Myiarchus crinitus,Great Crested Flycatcher,0.5663,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230601_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230601T235000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230602,00,129,132,Myiarchus crinitus,Great Crested Flycatcher,0.5732,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230602_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230602T000000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230602,00,135,138,Myiarchus crinitus,Great Crested Flycatcher,0.6562,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230602_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230602T000000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230602,00,141,144,Myiarchus crinitus,Great Crested Flycatcher,0.5657,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230602_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230602T000000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230602,00,153,156,Myiarchus crinitus,Great Crested Flycatcher,0.7376,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230602_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230602T000000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230602,00,165,168,Myiarchus crinitus,Great Crested Flycatcher,0.607,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230602_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230602T000000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230602,00,186,189,Myiarchus crinitus,Great Crested Flycatcher,0.7392,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230602_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230602T000000-0700_REC [+51.23249-121.57449].wav
FiftynineCreek,1,9782,BARLT,20230602,00,216,219,Myiarchus crinitus,Great Crested Flycatcher,0.6349,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_9782 (Site 1)\20517635_20230602_YellowRail2023 [+51.23249-121.57449]\00009782_20517635_20230602T000000-0700_REC [+51.23249-121.57449].wav
