site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
BaptisteMeadow,1,9742,BARLT,20230610,03,42,45,Porzana carolina,Sora,0.7349,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T034000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,03,45,48,Porzana carolina,Sora,0.6839,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T034000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,03,228,231,Porzana carolina,Sora,0.5811,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T034000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,243,246,Fulica americana,American Coot,0.7081,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T040000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,255,258,Fulica americana,American Coot,0.7105,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T040000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,258,261,Fulica americana,American Coot,0.5353,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T040000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,264,267,Fulica americana,American Coot,0.8167,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T040000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,195,198,Chordeiles minor,Common Nighthawk,0.8479,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T043000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,198,201,Empidonax traillii,Willow Flycatcher,0.6733,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T043000-0700_REC [+51.99530-122.54079].wav
BaptisteMeadow,1,9742,BARLT,20230610,04,207,210,Chordeiles minor,Common Nighthawk,0.8999,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Baptiste Meadow\ARU_9742 (Site 1)\20517647_20230610_YellowRail2023 [+51.99530-122.54079]\00009742_20517647_20230610T043000-0700_REC [+51.99530-122.54079].wav
