site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
MurphyLake,1,6663,Mini,20230603,22,210,213,Porzana carolina,Sora,0.5882,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,216,219,Porzana carolina,Sora,0.734,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,219,222,Porzana carolina,Sora,0.6777,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,228,231,Porzana carolina,Sora,0.7242,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,243,246,Porzana carolina,Sora,0.7104,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,258,261,Porzana carolina,Sora,0.5139,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,261,264,Porzana carolina,Sora,0.5609,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,267,270,Porzana carolina,Sora,0.5722,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,270,273,Porzana carolina,Sora,0.509,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,279,282,Porzana carolina,Sora,0.7223,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,22,285,288,Porzana carolina,Sora,0.6913,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_224500.wav
MurphyLake,1,6663,Mini,20230603,23,0,3,Porzana carolina,Sora,0.5285,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,6,9,Porzana carolina,Sora,0.5454,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,33,36,Porzana carolina,Sora,0.7343,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,51,54,Porzana carolina,Sora,0.61,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,69,72,Porzana carolina,Sora,0.7827,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,117,120,Porzana carolina,Sora,0.7635,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,138,141,Porzana carolina,Sora,0.7892,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,141,144,Porzana carolina,Sora,0.8226,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,144,147,Porzana carolina,Sora,0.9086,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,147,150,Porzana carolina,Sora,0.8829,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,153,156,Porzana carolina,Sora,0.7723,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,156,159,Porzana carolina,Sora,0.6509,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,171,174,Porzana carolina,Sora,0.5869,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,177,180,Porzana carolina,Sora,0.782,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,180,183,Porzana carolina,Sora,0.7972,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,183,186,Porzana carolina,Sora,0.8218,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,186,189,Porzana carolina,Sora,0.8262,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,189,192,Porzana carolina,Sora,0.852,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,192,195,Porzana carolina,Sora,0.5835,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,195,198,Porzana carolina,Sora,0.6993,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,201,204,Porzana carolina,Sora,0.824,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,204,207,Porzana carolina,Sora,0.5729,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,207,210,Porzana carolina,Sora,0.8019,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,210,213,Porzana carolina,Sora,0.6973,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,213,216,Porzana carolina,Sora,0.8569,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,219,222,Porzana carolina,Sora,0.8248,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,222,225,Porzana carolina,Sora,0.8233,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,225,228,Porzana carolina,Sora,0.9487,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,228,231,Porzana carolina,Sora,0.5963,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,234,237,Porzana carolina,Sora,0.8196,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,237,240,Porzana carolina,Sora,0.6447,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,240,243,Porzana carolina,Sora,0.8067,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,243,246,Porzana carolina,Sora,0.8494,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,246,249,Porzana carolina,Sora,0.5015,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,267,270,Porzana carolina,Sora,0.8364,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_230000.wav
MurphyLake,1,6663,Mini,20230603,23,159,162,Porzana carolina,Sora,0.508,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,231,234,Porzana carolina,Sora,0.5547,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,240,243,Porzana carolina,Sora,0.7212,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,246,249,Porzana carolina,Sora,0.836,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,267,270,Porzana carolina,Sora,0.8273,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,270,273,Porzana carolina,Sora,0.6077,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,273,276,Porzana carolina,Sora,0.792,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,276,279,Porzana carolina,Sora,0.9226,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,285,288,Porzana carolina,Sora,0.649,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,288,291,Porzana carolina,Sora,0.921,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,291,294,Porzana carolina,Sora,0.704,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,294,297,Porzana carolina,Sora,0.8925,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_231500.wav
MurphyLake,1,6663,Mini,20230603,23,42,45,Porzana carolina,Sora,0.597,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,48,51,Porzana carolina,Sora,0.6329,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,51,54,Porzana carolina,Sora,0.5291,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,120,123,Porzana carolina,Sora,0.6284,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,123,126,Porzana carolina,Sora,0.5805,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,126,129,Porzana carolina,Sora,0.5475,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,144,147,Porzana carolina,Sora,0.7902,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,147,150,Porzana carolina,Sora,0.6165,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,150,153,Porzana carolina,Sora,0.5423,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,153,156,Porzana carolina,Sora,0.7718,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,156,159,Porzana carolina,Sora,0.5514,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,162,165,Porzana carolina,Sora,0.5955,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,165,168,Porzana carolina,Sora,0.655,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,168,171,Porzana carolina,Sora,0.7262,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,174,177,Porzana carolina,Sora,0.5773,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,177,180,Porzana carolina,Sora,0.5384,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,180,183,Porzana carolina,Sora,0.8531,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,189,192,Porzana carolina,Sora,0.6086,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,192,195,Porzana carolina,Sora,0.7209,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,216,219,Porzana carolina,Sora,0.8306,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,237,240,Porzana carolina,Sora,0.5201,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,240,243,Porzana carolina,Sora,0.7311,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,252,255,Porzana carolina,Sora,0.6204,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,291,294,Porzana carolina,Sora,0.6119,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_233000.wav
MurphyLake,1,6663,Mini,20230603,23,0,3,Porzana carolina,Sora,0.5988,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,3,6,Porzana carolina,Sora,0.7986,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,15,18,Porzana carolina,Sora,0.7319,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,24,27,Porzana carolina,Sora,0.6436,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,48,51,Porzana carolina,Sora,0.6108,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,138,141,Porzana carolina,Sora,0.6992,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,177,180,Porzana carolina,Sora,0.5507,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,210,213,Podilymbus podiceps,Pied-billed Grebe,0.7426,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230603,23,228,231,Porzana carolina,Sora,0.6501,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230603_234500.wav
MurphyLake,1,6663,Mini,20230604,00,0,3,Porzana carolina,Sora,0.5329,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,9,12,Porzana carolina,Sora,0.812,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,18,21,Porzana carolina,Sora,0.553,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,24,27,Porzana carolina,Sora,0.808,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,30,33,Porzana carolina,Sora,0.5806,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,36,39,Porzana carolina,Sora,0.7239,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,39,42,Porzana carolina,Sora,0.5737,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,45,48,Porzana carolina,Sora,0.721,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
MurphyLake,1,6663,Mini,20230604,00,48,51,Porzana carolina,Sora,0.7993,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_6663 (Site 1)\Data\WES2_20230604_000000.wav
