site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
WatsonCreek,2,7759,Mini,20230606,02,147,150,Chordeiles minor,Common Nighthawk,0.911,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,165,168,Chordeiles minor,Common Nighthawk,0.9269,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,171,174,Chordeiles minor,Common Nighthawk,0.6409,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,174,177,Chordeiles minor,Common Nighthawk,0.9827,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,177,180,Chordeiles minor,Common Nighthawk,0.9501,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,186,189,Chordeiles minor,Common Nighthawk,0.9832,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,189,192,Chordeiles minor,Common Nighthawk,0.8542,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,198,201,Chordeiles minor,Common Nighthawk,0.7908,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,210,213,Chordeiles minor,Common Nighthawk,0.9152,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,213,216,Chordeiles minor,Common Nighthawk,0.9821,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,216,219,Chordeiles minor,Common Nighthawk,0.8838,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,222,225,Chordeiles minor,Common Nighthawk,0.9492,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,228,231,Chordeiles minor,Common Nighthawk,0.9477,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,231,234,Chordeiles minor,Common Nighthawk,0.9372,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,234,237,Chordeiles minor,Common Nighthawk,0.8936,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,246,249,Chordeiles minor,Common Nighthawk,0.7415,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,264,267,Chordeiles minor,Common Nighthawk,0.5309,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,270,273,Chordeiles minor,Common Nighthawk,0.8465,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,273,276,Chordeiles minor,Common Nighthawk,0.7693,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,276,279,Chordeiles minor,Common Nighthawk,0.9302,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
WatsonCreek,2,7759,Mini,20230606,02,285,288,Chordeiles minor,Common Nighthawk,0.9494,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_3\Watson Creek\ARU_7759 (Site 2)\Data\SMA07759_20230606_023000.wav
