site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
FiftynineCreek,2,8990,BARLT,20230601,22,288,291,Podilymbus podiceps,Pied-billed Grebe,0.7068,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T220000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,231,234,Porzana carolina,Sora,0.8672,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T221000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,234,237,Porzana carolina,Sora,0.7566,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T221000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,252,255,Porzana carolina,Sora,0.5273,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T221000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,285,288,Porzana carolina,Sora,0.5524,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T221000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,33,36,Porzana carolina,Sora,0.6619,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T223000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,39,42,Porzana carolina,Sora,0.8441,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T223000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,42,45,Porzana carolina,Sora,0.8448,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T223000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,48,51,Porzana carolina,Sora,0.6461,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T223000-0700_REC [+51.23203-121.57835].wav
FiftynineCreek,2,8990,BARLT,20230601,22,99,102,Porzana carolina,Sora,0.7732,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Fiftynine Creek\ARU_8990 (Site 2)\20230601_YellowRail2023 [+51.23203-121.57835]\00008990_20230601T223000-0700_REC [+51.23203-121.57835].wav
