site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
MurphyLake,2,7710,Mini,20230603,22,15,18,Porzana carolina,Sora,0.6619,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,24,27,Porzana carolina,Sora,0.5003,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,27,30,Porzana carolina,Sora,0.769,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,33,36,Porzana carolina,Sora,0.8436,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,36,39,Porzana carolina,Sora,0.5612,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,48,51,Porzana carolina,Sora,0.7359,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,60,63,Porzana carolina,Sora,0.603,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,66,69,Porzana carolina,Sora,0.6445,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,90,93,Porzana carolina,Sora,0.615,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,138,141,Porzana carolina,Sora,0.7295,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,156,159,Porzana carolina,Sora,0.5719,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,210,213,Rallus limicola,Virginia Rail,0.8589,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,222,225,Rallus limicola,Virginia Rail,0.6379,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,285,288,Porzana carolina,Sora,0.5515,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,288,291,Porzana carolina,Sora,0.5725,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_220000.wav
MurphyLake,2,7710,Mini,20230603,22,18,21,Porzana carolina,Sora,0.8321,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,63,66,Porzana carolina,Sora,0.5933,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,69,72,Porzana carolina,Sora,0.5657,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,78,81,Porzana carolina,Sora,0.5878,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,87,90,Porzana carolina,Sora,0.7732,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,105,108,Porzana carolina,Sora,0.8873,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,108,111,Porzana carolina,Sora,0.9233,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,111,114,Porzana carolina,Sora,0.6107,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,120,123,Porzana carolina,Sora,0.7917,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,126,129,Porzana carolina,Sora,0.8884,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,141,144,Porzana carolina,Sora,0.5158,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,150,153,Porzana carolina,Sora,0.7579,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,153,156,Porzana carolina,Sora,0.8056,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,156,159,Porzana carolina,Sora,0.8291,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
MurphyLake,2,7710,Mini,20230603,22,159,162,Porzana carolina,Sora,0.9081,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_2\Murphy Lake\ARU_7710 (Site 2)\Data\WES1_20230603_221500.wav
