site,location,aru_id,type,date,hour,start,end,scientific_name,common_name,confidence,filepath
HelenaConservation,2,9140,BARLT,20230603,23,285,288,Cistothorus palustris,Marsh Wren,0.5283,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T231000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,291,294,Cistothorus palustris,Marsh Wren,0.5973,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T231000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,0,3,Cistothorus palustris,Marsh Wren,0.5955,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,6,9,Cistothorus palustris,Marsh Wren,0.8293,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,24,27,Cistothorus palustris,Marsh Wren,0.7323,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,39,42,Cistothorus palustris,Marsh Wren,0.6178,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,51,54,Cistothorus palustris,Marsh Wren,0.9026,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,54,57,Cistothorus palustris,Marsh Wren,0.818,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,57,60,Cistothorus palustris,Marsh Wren,0.5564,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,60,63,Cistothorus palustris,Marsh Wren,0.5862,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,63,66,Cistothorus palustris,Marsh Wren,0.6147,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,69,72,Cistothorus palustris,Marsh Wren,0.7401,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,75,78,Cistothorus palustris,Marsh Wren,0.7321,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,96,99,Cistothorus palustris,Marsh Wren,0.6396,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,111,114,Cistothorus palustris,Marsh Wren,0.6461,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,129,132,Cistothorus palustris,Marsh Wren,0.7814,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,135,138,Cistothorus palustris,Marsh Wren,0.9412,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,138,141,Cistothorus palustris,Marsh Wren,0.7326,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,144,147,Cistothorus palustris,Marsh Wren,0.6141,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,150,153,Cistothorus palustris,Marsh Wren,0.7801,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,159,162,Cistothorus palustris,Marsh Wren,0.7398,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,165,168,Cistothorus palustris,Marsh Wren,0.7146,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,168,171,Cistothorus palustris,Marsh Wren,0.8433,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,171,174,Cistothorus palustris,Marsh Wren,0.7523,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,177,180,Cistothorus palustris,Marsh Wren,0.5909,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,180,183,Cistothorus palustris,Marsh Wren,0.6058,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,189,192,Cistothorus palustris,Marsh Wren,0.9394,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,192,195,Cistothorus palustris,Marsh Wren,0.775,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,195,198,Cistothorus palustris,Marsh Wren,0.6915,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,198,201,Cistothorus palustris,Marsh Wren,0.9028,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,207,210,Cistothorus palustris,Marsh Wren,0.7035,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,210,213,Cistothorus palustris,Marsh Wren,0.7488,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,216,219,Cistothorus palustris,Marsh Wren,0.6003,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,219,222,Cistothorus palustris,Marsh Wren,0.698,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,225,228,Cistothorus palustris,Marsh Wren,0.5155,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,234,237,Cistothorus palustris,Marsh Wren,0.8139,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,240,243,Cistothorus palustris,Marsh Wren,0.8592,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,246,249,Cistothorus palustris,Marsh Wren,0.5832,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,249,252,Cistothorus palustris,Marsh Wren,0.5488,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,255,258,Cistothorus palustris,Marsh Wren,0.6331,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,261,264,Cistothorus palustris,Marsh Wren,0.6139,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,279,282,Cistothorus palustris,Marsh Wren,0.5852,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,285,288,Cistothorus palustris,Marsh Wren,0.8061,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,294,297,Cistothorus palustris,Marsh Wren,0.6591,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,297,300,Cistothorus palustris,Marsh Wren,0.6302,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T232000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,9,12,Cistothorus palustris,Marsh Wren,0.8845,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,15,18,Cistothorus palustris,Marsh Wren,0.711,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,24,27,Cistothorus palustris,Marsh Wren,0.5396,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,30,33,Cistothorus palustris,Marsh Wren,0.7251,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,36,39,Cistothorus palustris,Marsh Wren,0.59,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,45,48,Cistothorus palustris,Marsh Wren,0.6908,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,51,54,Cistothorus palustris,Marsh Wren,0.86240000000000006,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,57,60,Cistothorus palustris,Marsh Wren,0.666,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,78,81,Cistothorus palustris,Marsh Wren,0.5901,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,93,96,Cistothorus palustris,Marsh Wren,0.8717,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,105,108,Cistothorus palustris,Marsh Wren,0.7449,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
HelenaConservation,2,9140,BARLT,20230603,23,111,114,Cistothorus palustris,Marsh Wren,0.839,G:\Chilcotin_Cariboo_ARU_2023\focal_analysis_4\Helena Conservation\ARU_9140 (Site 2)\22651519_20230603_YellowRail2023 [+51.81132-121.64846]\00009140_22651519_20230603T233000-0700_REC [+51.81132-121.64846].wav
